customer_id,loyalty_tier,gender,age_bucket,home_area,registered_on,uses_app
C0000453,Standard,M,55-64,Budhanilkantha,2023-03-29,False
C0000454,Standard,M,55-64,Budhanilkantha,2024-06-27,True
C0000455,Gold,F,35-44,Kirtipur,2024-11-21,False
C0000456,Silver,F,25-34,Kirtipur,2022-03-28,True
C0000457,Standard,M,35-44,Koteshwor,2024-07-13,True
C0000458,Silver,F,18-24,Chuchhepati,2022-09-07,True
C0000459,Standard,F,45-54,Kalanki,2022-02-27,False
C0000460,Standard,F,25-34,Budhanilkantha,2024-11-03,True
C0000461,Standard,M,25-34,Kupondole,2024-05-20,False
C0000462,Standard,F,45-54,Suryabinayak,2022-06-20,True
C0000463,Platinum,F,35-44,Kupondole,2025-02-21,True
C0000464,Silver,F,25-34,Budhanilkantha,2023-07-25,True
C0000465,Gold,F,35-44,Pulchowk,2022-07-25,True
C0000466,Standard,F,55-64,Kirtipur,2022-11-26,True
C0000467,Standard,M,35-44,Suryabinayak,2023-09-18,True
C0000468,Standard,F,45-54,Sanepa,2023-01-28,True
C0000469,Standard,F,45-54,Tinkune,2024-05-14,True
C0000470,Standard,F,25-34,Chuchhepati,2022-08-31,True
C0000471,Standard,M,25-34,Pulchowk,2024-08-04,False
C0000472,Standard,M,18-24,Suryabinayak,2023-01-18,True
C0000473,Silver,M,35-44,Chuchhepati,2022-10-19,False
C0000474,Silver,M,18-24,Tinkune,2023-09-25,True
C0000475,Silver,F,18-24,Kupondole,2022-05-17,True
C0000476,Standard,M,35-44,Kalanki,2022-03-26,True
C0000477,Standard,F,35-44,Boudha,2023-02-21,True
C0000478,Standard,F,25-34,Maharajgunj,2025-02-16,True
C0000479,Standard,F,45-54,Sanepa,2022-04-16,False
C0000480,Standard,F,25-34,Kalanki,2022-07-13,False
C0000481,Platinum,M,35-44,Maharajgunj,2024-10-21,True
C0000482,Gold,Other,45-54,Naxal,2023-08-12,True
C0000483,Standard,M,55-64,Kirtipur,2024-02-29,True
C0000484,Standard,F,25-34,Naxal,2024-07-24,True
C0000485,Platinum,M,45-54,Budhanilkantha,2023-12-08,True
C0000486,Silver,Other,25-34,Kirtipur,2023-08-09,True
C0000487,Standard,M,18-24,Kupondole,2022-05-07,False
C0000488,Standard,M,45-54,Kalanki,2022-05-13,True
C0000489,Standard,F,45-54,Pulchowk,2024-08-19,False
C0000490,Silver,F,35-44,Boudha,2022-05-11,True
C0000491,Silver,F,35-44,Chuchhepati,2024-04-03,True
C0000492,Standard,F,35-44,Tinkune,2022-08-04,True
C0000493,Gold,F,35-44,Tinkune,2022-12-21,True
C0000494,Standard,M,25-34,Tinkune,2023-01-15,True
C0000495,Silver,M,45-54,Suryabinayak,2023-04-14,True
C0000496,Platinum,F,35-44,Naxal,2022-02-22,False
C0000497,Standard,F,25-34,Kupondole,2022-06-20,True
C0000498,Standard,F,35-44,Maharajgunj,2024-11-08,True
C0000499,Silver,M,35-44,Suryabinayak,2024-09-14,True
C0000500,Standard,F,25-34,Tinkune,2024-09-27,True
C0000501,Platinum,F,35-44,Boudha,2022-10-22,True
C0000502,Standard,M,65+,Suryabinayak,2022-08-14,False
C0000503,Standard,M,25-34,Naxal,2023-12-12,False
C0000504,Gold,F,45-54,Koteshwor,2024-12-10,True
C0000505,Standard,M,35-44,Kirtipur,2022-03-31,False
C0000506,Gold,M,35-44,Boudha,2023-06-25,False
C0000507,Standard,M,35-44,Koteshwor,2024-11-16,True
C0000508,Standard,M,35-44,Budhanilkantha,2023-03-20,False
C0000509,Standard,M,25-34,Pulchowk,2024-09-22,True
C0000510,Standard,F,35-44,Boudha,2024-04-15,True
C0000511,Standard,F,65+,Pulchowk,2024-09-19,True
C0000512,Standard,F,45-54,Sanepa,2022-05-05,False
C0000513,Standard,F,35-44,Maharajgunj,2024-01-23,False
C0000514,Platinum,F,45-54,Kalanki,2022-06-17,False
C0000515,Gold,M,45-54,Kupondole,2024-10-31,True
C0000516,Silver,F,55-64,Naxal,2022-11-03,False
C0000517,Gold,F,35-44,Suryabinayak,2024-11-25,False
C0000518,Gold,F,45-54,Pulchowk,2025-01-18,True
C0000519,Standard,M,45-54,Kalanki,2024-08-22,True
C0000520,Standard,F,35-44,Pulchowk,2022-08-19,False
C0000521,Silver,F,45-54,Naxal,2023-12-11,True
C0000522,Standard,F,25-34,Chuchhepati,2023-10-14,True
C0000523,Standard,M,25-34,Budhanilkantha,2024-01-07,True
C0000524,Platinum,F,25-34,Naxal,2022-02-15,False
C0000525,Platinum,M,35-44,Budhanilkantha,2022-03-11,True
C0000526,Standard,F,55-64,Sanepa,2022-06-18,False
C0000527,Silver,F,25-34,Kirtipur,2023-11-25,False
C0000528,Silver,M,25-34,Koteshwor,2022-05-03,True
C0000529,Gold,F,45-54,Maharajgunj,2022-04-06,False
C0000530,Standard,F,25-34,Suryabinayak,2022-05-27,True
C0000531,Silver,F,45-54,Sanepa,2023-08-30,True
C0000532,Standard,M,45-54,Sanepa,2024-10-29,True
C0000533,Standard,M,45-54,Pulchowk,2025-03-30,False
C0000534,Standard,M,18-24,Sanepa,2024-02-02,True
C0000535,Standard,M,55-64,Naxal,2022-05-30,False
C0000536,Standard,M,45-54,Kirtipur,2022-10-23,False
C0000537,Standard,F,25-34,Tinkune,2024-02-20,False
C0000538,Silver,F,35-44,Maharajgunj,2023-09-19,False
C0000539,Standard,Other,25-34,Kupondole,2022-12-02,True
C0000540,Gold,F,45-54,Kirtipur,2024-03-11,True
C0000541,Silver,M,18-24,Tinkune,2022-07-07,True
C0000542,Silver,F,25-34,Kirtipur,2024-09-22,True
C0000543,Gold,F,18-24,Suryabinayak,2022-07-19,True
C0000544,Standard,F,35-44,Kalanki,2024-07-24,True
C0000545,Standard,M,35-44,Pulchowk,2022-04-24,False
C0000546,Gold,F,25-34,Kalanki,2022-03-08,True
C0000547,Gold,M,35-44,Pulchowk,2024-12-04,False
C0000548,Standard,F,35-44,Koteshwor,2025-01-19,False
C0000549,Silver,M,45-54,Sanepa,2024-10-25,True
C0000550,Standard,F,35-44,Chuchhepati,2024-06-26,False
C0000551,Standard,M,35-44,Suryabinayak,2024-08-03,True
C0000552,Standard,F,25-34,Boudha,2024-01-27,True
C0000553,Standard,F,35-44,Naxal,2024-11-30,True
C0000554,Standard,F,45-54,Kupondole,2023-01-21,True
C0000555,Gold,F,25-34,Naxal,2022-04-05,True
C0000556,Standard,M,35-44,Chuchhepati,2022-09-10,True
C0000557,Standard,F,45-54,Naxal,2023-01-29,True
C0000558,Standard,F,25-34,Maharajgunj,2024-10-02,True
C0000559,Standard,M,35-44,Maharajgunj,2024-05-28,True
C0000560,Standard,M,18-24,Chuchhepati,2024-09-29,True
C0000561,Standard,M,35-44,Chuchhepati,2022-06-26,True
C0000562,Standard,M,18-24,Maharajgunj,2024-11-05,True
C0000563,Standard,M,25-34,Budhanilkantha,2024-10-31,False
C0000564,Standard,Other,55-64,Kalanki,2025-01-01,False
C0000565,Standard,F,35-44,Pulchowk,2024-05-30,False
C0000566,Silver,F,65+,Tinkune,2025-04-14,False
C0000567,Standard,F,18-24,Kirtipur,2025-01-01,True
C0000568,Standard,M,25-34,Boudha,2025-02-15,False
C0000569,Standard,M,45-54,Sanepa,2022-03-25,True
C0000570,Standard,M,18-24,Maharajgunj,2022-04-18,True
C0000571,Standard,F,25-34,Naxal,2023-07-09,False
C0000572,Standard,F,18-24,Suryabinayak,2023-12-18,True
C0000573,Silver,M,35-44,Boudha,2024-04-26,True
C0000574,Standard,M,55-64,Pulchowk,2022-07-04,True
C0000575,Platinum,F,35-44,Pulchowk,2022-12-03,True
C0000576,Standard,M,35-44,Kirtipur,2024-03-07,True
C0000577,Standard,F,45-54,Naxal,2022-10-05,True
C0000578,Silver,M,35-44,Kirtipur,2024-05-24,False
C0000579,Silver,M,35-44,Chuchhepati,2025-03-05,False
C0000580,Gold,M,25-34,Kupondole,2022-08-25,True
C0000581,Standard,F,25-34,Kirtipur,2022-11-02,True
C0000582,Silver,M,45-54,Kupondole,2024-05-29,False
C0000583,Gold,M,45-54,Naxal,2022-05-06,True
C0000584,Standard,M,45-54,Koteshwor,2022-03-08,True
C0000585,Standard,M,25-34,Chuchhepati,2022-08-26,True
C0000586,Silver,F,18-24,Kirtipur,2023-12-29,True
C0000587,Standard,F,35-44,Budhanilkantha,2024-07-03,True
C0000588,Gold,M,45-54,Boudha,2022-08-05,True
C0000589,Silver,F,25-34,Tinkune,2022-09-12,False
C0000590,Gold,M,35-44,Tinkune,2022-11-06,True
C0000591,Standard,F,45-54,Tinkune,2022-07-26,True
C0000592,Standard,F,25-34,Tinkune,2022-08-12,True
C0000593,Standard,M,35-44,Suryabinayak,2023-02-20,True
C0000594,Standard,M,45-54,Maharajgunj,2023-08-01,True
C0000595,Silver,F,25-34,Kirtipur,2023-08-14,False
C0000596,Platinum,M,35-44,Boudha,2024-07-29,False
C0000597,Standard,F,35-44,Kirtipur,2022-04-21,False
C0000598,Standard,F,18-24,Sanepa,2024-12-18,True
C0000599,Standard,F,25-34,Pulchowk,2022-09-02,True
C0000600,Standard,F,35-44,Koteshwor,2025-02-12,True
C0000601,Silver,F,35-44,Maharajgunj,2024-07-26,False
C0000602,Standard,M,25-34,Koteshwor,2023-11-12,True
C0000603,Standard,F,65+,Maharajgunj,2023-10-16,False
C0000604,Standard,F,55-64,Budhanilkantha,2025-03-14,False
C0000605,Gold,F,55-64,Tinkune,2022-11-03,False
C0000606,Standard,F,25-34,Boudha,2023-10-24,False
C0000607,Standard,M,25-34,Suryabinayak,2023-11-26,True
C0000608,Standard,M,35-44,Pulchowk,2023-01-16,True
C0000609,Standard,M,25-34,Sanepa,2025-01-15,False
C0000610,Standard,F,55-64,Budhanilkantha,2023-10-09,True
C0000611,Silver,M,18-24,Kalanki,2024-06-16,False
C0000612,Silver,M,18-24,Boudha,2023-02-26,False
C0000613,Standard,M,45-54,Boudha,2023-03-28,True
C0000614,Standard,F,25-34,Tinkune,2024-08-12,False
C0000615,Silver,M,25-34,Pulchowk,2022-12-22,False
C0000616,Gold,F,55-64,Tinkune,2024-10-31,True
C0000617,Standard,F,25-34,Sanepa,2023-07-06,True
C0000618,Gold,M,35-44,Kirtipur,2023-11-19,False
C0000619,Standard,M,55-64,Naxal,2022-01-15,True
C0000620,Silver,F,18-24,Koteshwor,2023-03-21,True
C0000621,Silver,F,55-64,Chuchhepati,2023-10-22,True
C0000622,Platinum,M,18-24,Budhanilkantha,2023-02-27,True
C0000623,Silver,F,35-44,Pulchowk,2024-11-02,True
C0000624,Standard,F,25-34,Pulchowk,2023-09-08,True
C0000625,Silver,F,18-24,Chuchhepati,2025-02-09,True
C0000626,Standard,F,65+,Kalanki,2025-03-19,True
C0000627,Gold,F,25-34,Chuchhepati,2024-11-03,True
C0000628,Standard,M,25-34,Pulchowk,2022-10-10,False
C0000629,Standard,F,55-64,Boudha,2025-03-20,True
C0000630,Silver,M,35-44,Chuchhepati,2022-01-09,True
C0000631,Standard,M,25-34,Suryabinayak,2024-01-02,False
C0000632,Silver,F,55-64,Naxal,2024-11-22,False
C0000633,Silver,F,35-44,Tinkune,2022-09-05,True
C0000634,Silver,M,45-54,Sanepa,2024-10-14,True
C0000635,Gold,F,18-24,Pulchowk,2023-08-01,False
C0000636,Standard,M,65+,Maharajgunj,2022-07-08,True
C0000637,Standard,F,18-24,Pulchowk,2023-07-14,True
C0000638,Standard,F,55-64,Kalanki,2023-12-19,True
C0000639,Standard,F,25-34,Sanepa,2024-01-08,True
C0000640,Standard,M,18-24,Pulchowk,2022-12-08,True
C0000641,Silver,M,25-34,Budhanilkantha,2024-07-12,True
C0000642,Standard,M,25-34,Boudha,2022-04-30,True
C0000643,Standard,F,55-64,Koteshwor,2023-08-24,False
C0000644,Gold,F,45-54,Budhanilkantha,2022-05-06,True
C0000645,Gold,M,25-34,Pulchowk,2025-01-25,True
C0000646,Standard,F,55-64,Suryabinayak,2024-07-31,True
C0000647,Standard,F,25-34,Maharajgunj,2022-09-12,False
C0000648,Gold,M,55-64,Boudha,2024-01-12,True
C0000649,Silver,F,55-64,Kalanki,2024-11-29,True
C0000650,Standard,F,35-44,Tinkune,2024-07-10,True
C0000651,Standard,F,45-54,Maharajgunj,2024-03-14,True
C0000652,Gold,F,45-54,Maharajgunj,2024-10-22,False
C0000653,Standard,M,18-24,Tinkune,2022-09-15,True
C0000654,Platinum,F,65+,Sanepa,2024-04-22,True
C0000655,Silver,M,25-34,Koteshwor,2023-05-26,True
C0000656,Standard,F,45-54,Budhanilkantha,2024-10-06,True
C0000657,Gold,M,55-64,Maharajgunj,2023-10-26,False
C0000658,Standard,F,18-24,Naxal,2023-03-31,False
C0000659,Standard,F,25-34,Maharajgunj,2024-05-07,True
C0000660,Silver,F,45-54,Kirtipur,2023-03-12,True
C0000661,Standard,F,25-34,Naxal,2023-01-09,True
C0000662,Gold,F,25-34,Kupondole,2024-10-01,True
C0000663,Silver,F,25-34,Kupondole,2024-06-16,True
C0000664,Standard,F,45-54,Kirtipur,2022-11-27,False
C0000665,Standard,M,18-24,Tinkune,2023-08-19,True
C0000666,Standard,F,45-54,Tinkune,2023-04-09,False
C0000667,Silver,F,25-34,Chuchhepati,2023-05-26,False
C0000668,Standard,F,35-44,Naxal,2025-04-01,True
C0000669,Standard,F,35-44,Sanepa,2022-11-29,True
C0000670,Gold,F,25-34,Kirtipur,2022-05-12,True
C0000671,Gold,F,18-24,Sanepa,2022-01-13,True
C0000672,Standard,F,55-64,Kupondole,2023-03-21,True
C0000673,Standard,F,35-44,Kalanki,2023-04-02,True
C0000674,Standard,M,35-44,Pulchowk,2022-12-11,False
C0000675,Standard,M,35-44,Budhanilkantha,2022-08-10,True
C0000676,Standard,F,55-64,Tinkune,2024-05-13,True
C0000677,Standard,F,35-44,Koteshwor,2023-07-11,True
C0000678,Silver,F,25-34,Kupondole,2024-08-15,True
C0000679,Standard,M,55-64,Maharajgunj,2024-07-08,True
C0000680,Standard,M,25-34,Tinkune,2024-03-22,True
C0000681,Standard,M,25-34,Budhanilkantha,2025-04-08,True
C0000682,Standard,M,18-24,Budhanilkantha,2022-01-18,False
C0000683,Silver,F,25-34,Kirtipur,2023-05-31,True
C0000684,Standard,F,25-34,Koteshwor,2022-06-28,True
C0000685,Gold,F,25-34,Sanepa,2023-08-02,True
C0000686,Gold,M,18-24,Tinkune,2024-04-11,False
C0000687,Standard,M,35-44,Kupondole,2025-04-05,False
C0000688,Standard,F,25-34,Boudha,2023-07-27,True
C0000689,Silver,F,18-24,Kupondole,2023-01-21,True
C0000690,Silver,F,25-34,Pulchowk,2024-05-06,True
C0000691,Standard,M,18-24,Kalanki,2022-08-06,False
C0000692,Silver,M,45-54,Sanepa,2025-01-12,True
C0000693,Standard,F,55-64,Chuchhepati,2023-08-21,False
C0000694,Silver,M,45-54,Budhanilkantha,2023-02-28,True
C0000695,Silver,F,65+,Budhanilkantha,2022-03-23,False
C0000696,Gold,F,25-34,Maharajgunj,2024-04-25,True
C0000697,Silver,F,25-34,Tinkune,2023-05-12,True
C0000698,Gold,F,18-24,Maharajgunj,2024-09-14,False
C0000699,Standard,F,35-44,Chuchhepati,2024-02-01,False
C0000700,Standard,M,18-24,Kupondole,2024-02-16,False
C0000701,Standard,M,25-34,Budhanilkantha,2022-06-09,True
C0000702,Gold,M,35-44,Boudha,2025-01-31,False
C0000703,Standard,F,35-44,Kalanki,2022-07-27,False
C0000704,Silver,M,55-64,Suryabinayak,2022-11-20,True
C0000705,Standard,F,35-44,Pulchowk,2022-04-07,True
C0000706,Gold,F,25-34,Naxal,2023-09-25,True
C0000707,Standard,F,25-34,Chuchhepati,2024-05-05,False
C0000708,Standard,F,25-34,Suryabinayak,2024-02-08,False
C0000709,Standard,F,35-44,Kupondole,2022-12-09,True
C0000710,Standard,F,45-54,Suryabinayak,2022-02-27,True
C0000711,Standard,F,45-54,Pulchowk,2025-04-02,True
C0000712,Silver,F,55-64,Budhanilkantha,2024-02-09,True
C0000713,Standard,M,25-34,Chuchhepati,2024-07-23,True
C0000714,Platinum,F,25-34,Sanepa,2023-02-22,True
C0000715,Standard,M,55-64,Boudha,2024-07-03,False
C0000716,Standard,F,25-34,Boudha,2024-06-09,True
C0000717,Gold,F,55-64,Kalanki,2024-10-15,False
C0000718,Standard,F,25-34,Kirtipur,2024-07-20,False
C0000719,Standard,F,25-34,Kupondole,2023-02-22,False
C0000720,Gold,F,35-44,Kupondole,2023-09-16,False
C0000721,Standard,M,25-34,Koteshwor,2022-05-20,False
C0000722,Silver,M,25-34,Budhanilkantha,2025-04-04,False
C0000723,Standard,F,18-24,Boudha,2024-10-11,True
C0000724,Standard,M,35-44,Sanepa,2022-05-01,False
C0000725,Silver,F,45-54,Suryabinayak,2022-08-21,False
C0000726,Standard,M,18-24,Kalanki,2022-02-21,True
C0000727,Standard,M,25-34,Kupondole,2024-11-11,False
C0000728,Silver,F,25-34,Suryabinayak,2023-04-25,False
C0000729,Silver,M,55-64,Naxal,2024-07-08,True
C0000730,Standard,M,45-54,Kirtipur,2022-03-25,False
C0000731,Standard,F,25-34,Kirtipur,2024-12-13,True
C0000732,Platinum,F,25-34,Kalanki,2023-01-25,True
C0000733,Standard,M,45-54,Maharajgunj,2023-05-05,False
C0000734,Silver,F,35-44,Naxal,2022-05-09,True
C0000735,Standard,F,35-44,Kirtipur,2023-04-02,False
C0000736,Standard,M,35-44,Boudha,2024-12-09,True
C0000737,Standard,M,25-34,Naxal,2022-08-27,True
C0000738,Silver,F,65+,Kalanki,2023-12-07,False
C0000739,Silver,F,35-44,Maharajgunj,2024-09-08,False
C0000740,Silver,F,55-64,Budhanilkantha,2025-01-06,True
C0000741,Silver,M,45-54,Kupondole,2022-10-06,True
C0000742,Gold,F,45-54,Kalanki,2024-05-26,True
C0000743,Gold,M,45-54,Chuchhepati,2023-09-24,True
C0000744,Standard,F,25-34,Boudha,2025-01-15,False
C0000745,Gold,F,25-34,Maharajgunj,2023-07-19,True
C0000746,Standard,F,25-34,Naxal,2024-02-11,True
C0000747,Standard,M,65+,Budhanilkantha,2022-03-08,False
C0000748,Standard,F,45-54,Kupondole,2022-05-23,True
C0000749,Silver,M,65+,Kupondole,2024-05-16,False
C0000750,Silver,M,45-54,Kirtipur,2022-11-23,True
C0000751,Standard,M,25-34,Suryabinayak,2024-10-11,True
C0000752,Silver,M,25-34,Tinkune,2025-03-15,True
C0000753,Standard,M,35-44,Pulchowk,2022-08-23,True
C0000754,Standard,F,25-34,Suryabinayak,2022-09-14,False
C0000755,Silver,F,65+,Tinkune,2023-12-29,True
C0000756,Silver,F,35-44,Koteshwor,2022-12-27,False
C0000757,Standard,M,45-54,Kupondole,2023-07-28,True
C0000758,Standard,M,35-44,Kupondole,2023-06-22,False
C0000759,Silver,M,35-44,Chuchhepati,2023-07-20,True
C0000760,Gold,M,55-64,Kalanki,2022-06-19,False
C0000761,Silver,M,45-54,Suryabinayak,2023-09-01,False
C0000762,Standard,M,35-44,Koteshwor,2022-02-14,True
C0000763,Silver,F,25-34,Budhanilkantha,2023-06-26,True
C0000764,Silver,M,25-34,Kalanki,2022-10-02,True
C0000765,Gold,M,25-34,Chuchhepati,2023-08-17,False
C0000766,Standard,F,45-54,Maharajgunj,2022-01-25,True
C0000767,Gold,F,65+,Kirtipur,2024-11-04,False
C0000768,Standard,F,25-34,Suryabinayak,2023-05-27,True
C0000769,Standard,M,35-44,Chuchhepati,2023-07-13,True
C0000770,Standard,M,35-44,Budhanilkantha,2023-06-04,False
C0000771,Silver,F,35-44,Koteshwor,2023-10-15,False
C0000772,Gold,M,25-34,Boudha,2022-06-01,False
C0000773,Standard,M,35-44,Koteshwor,2023-04-08,True
C0000774,Silver,M,45-54,Pulchowk,2023-05-07,True
C0000775,Standard,F,35-44,Boudha,2024-07-26,True
C0000776,Standard,F,25-34,Kirtipur,2023-09-26,False
C0000777,Standard,M,55-64,Kupondole,2023-10-22,False
C0000778,Standard,F,35-44,Tinkune,2022-05-30,True
C0000779,Standard,M,35-44,Kupondole,2023-08-23,False
C0000780,Silver,F,25-34,Kalanki,2022-10-22,False
C0000781,Silver,M,25-34,Kupondole,2025-01-30,True
C0000782,Silver,F,25-34,Maharajgunj,2024-05-06,True
C0000783,Silver,M,45-54,Koteshwor,2023-02-10,False
C0000784,Standard,F,25-34,Kupondole,2024-05-03,False
C0000785,Gold,F,45-54,Sanepa,2025-03-29,False
C0000786,Silver,F,35-44,Kalanki,2022-06-17,False
C0000787,Gold,F,35-44,Naxal,2023-09-06,True
C0000788,Standard,F,45-54,Maharajgunj,2022-08-11,True
C0000789,Silver,F,25-34,Pulchowk,2023-05-23,False
C0000790,Standard,M,45-54,Sanepa,2022-04-22,True
C0000791,Standard,M,25-34,Chuchhepati,2024-05-03,False
C0000792,Gold,F,25-34,Tinkune,2024-06-25,True
C0000793,Standard,F,35-44,Maharajgunj,2022-11-09,True
C0000794,Standard,M,35-44,Boudha,2022-04-06,True
C0000795,Silver,M,25-34,Tinkune,2023-01-12,True
C0000796,Gold,F,35-44,Kupondole,2023-04-27,False
C0000797,Silver,F,25-34,Boudha,2024-04-28,True
C0000798,Platinum,M,25-34,Kupondole,2024-01-05,True
C0000799,Gold,F,65+,Koteshwor,2023-11-30,False
C0000800,Standard,M,25-34,Pulchowk,2024-07-10,True
C0000801,Standard,M,35-44,Tinkune,2023-09-12,True
C0000802,Standard,M,25-34,Kirtipur,2023-03-10,True
C0000803,Standard,M,18-24,Maharajgunj,2024-08-10,True
C0000804,Silver,F,45-54,Naxal,2022-01-23,False
C0000805,Gold,M,25-34,Tinkune,2023-01-17,True
C0000806,Standard,Other,65+,Naxal,2022-03-14,False
C0000807,Gold,F,45-54,Kirtipur,2024-08-02,False
C0000808,Silver,F,45-54,Chuchhepati,2024-02-10,True
C0000809,Silver,M,25-34,Chuchhepati,2024-01-04,True
C0000810,Standard,M,35-44,Tinkune,2022-12-19,False
C0000811,Standard,M,45-54,Kalanki,2024-05-16,False
C0000812,Silver,F,45-54,Suryabinayak,2022-11-26,True
C0000813,Silver,M,18-24,Kalanki,2023-11-16,False
C0000814,Standard,F,18-24,Koteshwor,2024-04-23,True
C0000815,Standard,M,45-54,Kupondole,2022-01-21,True
C0000816,Standard,F,35-44,Pulchowk,2023-03-30,False
C0000817,Platinum,F,18-24,Suryabinayak,2023-06-29,True
C0000818,Gold,F,45-54,Boudha,2022-03-18,False
C0000819,Platinum,M,25-34,Sanepa,2023-12-31,False
C0000820,Gold,M,35-44,Maharajgunj,2022-05-25,True
C0000821,Standard,F,18-24,Sanepa,2023-11-25,False
C0000822,Gold,F,25-34,Kupondole,2022-01-13,True
C0000823,Standard,M,35-44,Tinkune,2023-05-31,True
C0000824,Silver,F,18-24,Maharajgunj,2024-03-03,False
C0000825,Standard,F,55-64,Kalanki,2022-06-27,False
C0000826,Standard,F,45-54,Tinkune,2023-01-28,True
C0000827,Gold,F,55-64,Sanepa,2024-04-29,True
C0000828,Standard,F,25-34,Boudha,2024-06-19,False
C0000829,Gold,F,18-24,Chuchhepati,2022-04-06,True
C0000830,Silver,F,35-44,Kalanki,2025-03-11,True
C0000831,Standard,F,45-54,Kupondole,2023-11-15,True
C0000832,Standard,F,45-54,Kirtipur,2024-10-24,False
C0000833,Standard,M,25-34,Koteshwor,2022-08-07,True
C0000834,Silver,F,25-34,Kalanki,2022-10-26,False
C0000835,Gold,M,55-64,Pulchowk,2022-02-28,False
C0000836,Standard,F,25-34,Tinkune,2024-01-11,True
C0000837,Standard,M,18-24,Koteshwor,2023-06-20,True
C0000838,Platinum,M,35-44,Maharajgunj,2022-08-08,True
C0000839,Standard,F,45-54,Chuchhepati,2024-04-20,False
C0000840,Gold,F,18-24,Kupondole,2024-07-06,True
C0000841,Gold,M,45-54,Kirtipur,2022-01-30,True
C0000842,Standard,F,18-24,Kirtipur,2023-09-04,True
C0000843,Silver,F,25-34,Kalanki,2022-02-10,False
C0000844,Standard,F,65+,Sanepa,2024-09-11,True
C0000845,Standard,F,35-44,Kirtipur,2022-11-17,True
C0000846,Silver,M,25-34,Naxal,2022-07-26,True
C0000847,Standard,M,55-64,Kupondole,2023-11-16,True
C0000848,Standard,F,25-34,Kalanki,2023-11-19,False
C0000849,Standard,F,55-64,Pulchowk,2022-12-13,True
C0000850,Standard,F,45-54,Naxal,2023-02-26,False
C0000851,Standard,F,35-44,Boudha,2023-01-21,False
C0000852,Gold,F,45-54,Kalanki,2022-03-15,True
C0000853,Standard,F,25-34,Chuchhepati,2022-06-12,False
C0000854,Standard,F,25-34,Kupondole,2022-11-18,False
C0000855,Standard,M,45-54,Suryabinayak,2024-05-27,True
C0000856,Standard,M,35-44,Kirtipur,2022-09-23,True
C0000857,Silver,F,25-34,Kirtipur,2023-11-01,True
C0000858,Silver,Other,35-44,Pulchowk,2022-11-24,False
C0000859,Standard,M,35-44,Suryabinayak,2024-06-10,False
C0000860,Standard,F,35-44,Suryabinayak,2022-02-06,True
C0000861,Silver,F,25-34,Koteshwor,2023-11-24,False
C0000862,Platinum,M,25-34,Tinkune,2022-11-21,False
C0000863,Standard,F,18-24,Maharajgunj,2023-01-18,False
C0000864,Standard,M,25-34,Tinkune,2024-08-09,False
C0000865,Silver,F,45-54,Tinkune,2022-10-29,False
C0000866,Standard,F,55-64,Kupondole,2022-11-22,False
C0000867,Silver,F,25-34,Naxal,2024-05-20,True
C0000868,Platinum,M,45-54,Boudha,2024-09-27,True
C0000869,Standard,F,25-34,Kalanki,2024-08-22,True
C0000870,Standard,M,25-34,Kupondole,2023-09-25,False
C0000871,Standard,M,18-24,Budhanilkantha,2024-08-14,True
C0000872,Standard,F,35-44,Kupondole,2024-02-02,False
C0000873,Platinum,M,35-44,Chuchhepati,2024-05-26,True
C0000874,Standard,M,35-44,Boudha,2024-12-25,True
C0000875,Standard,F,35-44,Kirtipur,2024-09-21,False
C0000876,Standard,F,45-54,Tinkune,2025-01-04,False
C0000877,Silver,M,45-54,Maharajgunj,2023-05-06,False
C0000878,Gold,M,45-54,Koteshwor,2022-11-02,True
C0000879,Standard,F,45-54,Koteshwor,2024-05-25,False
C0000880,Standard,M,18-24,Pulchowk,2022-09-05,True
C0000881,Gold,M,18-24,Suryabinayak,2022-01-22,False
C0000882,Standard,F,25-34,Pulchowk,2023-11-28,True
