customer_id,segment_id,segment_name,loyalty_tier,uses_app,transaction_count,total_spend_npr,avg_order_value_npr,recency_days,scan_to_pay_rate,app_engagement_events,preferred_store_id,preferred_payment_method,favorite_subcategory
C0000219,2,High Value Loyal Customers,Silver,True,4.0,40934.0,10233.5,101,1.0,42.0,S01,eSewa,Beverages
C0000220,2,High Value Loyal Customers,Standard,False,5.0,29619.0,5923.8,25,0.0,0.0,S07,Cash,Snacks
C0000221,1,Regular Digital Shoppers,Standard,True,5.0,14534.0,2906.8,15,1.0,10.0,S02,Card,Snacks
C0000222,1,Regular Digital Shoppers,Standard,True,2.0,7602.0,3801.0,355,1.0,9.0,S01,IME Pay,Household
C0000223,1,Regular Digital Shoppers,Silver,True,2.0,9788.0,4894.0,547,0.5,11.0,S04,Cash,Vegetables
C0000224,1,Regular Digital Shoppers,Standard,False,4.0,20036.0,5009.0,240,0.0,0.0,S06,FonePay,Vegetables
C0000225,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,444,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000226,1,Regular Digital Shoppers,Standard,True,1.0,7229.0,7229.0,185,1.0,8.0,S07,IME Pay,Snacks
C0000227,1,Regular Digital Shoppers,Standard,True,3.0,9002.0,3000.6666666666665,45,1.0,8.0,S06,Card,Snacks
C0000228,2,High Value Loyal Customers,Standard,True,4.0,25546.0,6386.5,108,1.0,26.0,S01,eSewa,Vegetables
C0000229,1,Regular Digital Shoppers,Silver,False,4.0,9900.0,2475.0,11,0.0,0.0,S08,Cash,Oils
C0000230,1,Regular Digital Shoppers,Gold,True,3.0,10617.0,3539.0,31,1.0,14.0,S01,Card,Dairy
C0000231,1,Regular Digital Shoppers,Silver,True,1.0,3947.0,3947.0,777,1.0,2.0,S02,Card,Personal
C0000232,1,Regular Digital Shoppers,Standard,True,2.0,10429.0,5214.5,375,1.0,9.0,S01,IME Pay,Snacks
C0000233,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,893,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000234,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,376,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000235,1,Regular Digital Shoppers,Gold,True,3.0,10748.0,3582.6666666666665,89,0.6666666666666666,16.0,S02,Cash,Personal
C0000236,1,Regular Digital Shoppers,Silver,False,1.0,3172.0,3172.0,487,0.0,0.0,S04,Card,Personal
C0000237,1,Regular Digital Shoppers,Standard,False,1.0,13005.0,13005.0,701,0.0,0.0,S07,Cash,Staples
C0000238,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,768,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000239,2,High Value Loyal Customers,Silver,True,3.0,26765.0,8921.666666666666,243,1.0,25.0,S02,eSewa,Snacks
C0000240,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,512,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000241,1,Regular Digital Shoppers,Gold,False,5.0,32181.0,6436.2,29,0.0,0.0,S07,ConnectIPS,Snacks
C0000242,1,Regular Digital Shoppers,Standard,False,1.0,9668.0,9668.0,470,0.0,0.0,S06,Cash,Confectionery
C0000243,1,Regular Digital Shoppers,Gold,True,3.0,6033.0,2011.0,199,0.6666666666666666,9.0,S03,Cash,Household
C0000244,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1198,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000245,2,High Value Loyal Customers,Standard,True,4.0,23947.0,5986.75,119,0.75,17.0,S01,FonePay,Dairy
C0000246,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,631,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000247,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,747,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000248,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,764,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000249,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,914,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000250,1,Regular Digital Shoppers,Standard,False,3.0,8729.0,2909.6666666666665,267,0.0,0.0,S03,Cash,Staples
C0000251,2,High Value Loyal Customers,Gold,True,10.0,97214.0,9721.4,57,1.0,78.0,S04,Card,Snacks
C0000252,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,858,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000253,1,Regular Digital Shoppers,Silver,True,1.0,4896.0,4896.0,713,0.0,7.0,S07,Cash,Snacks
C0000254,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,877,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000255,0,Occasional Traditional Shoppers,Standard,False,1.0,104.0,104.0,438,0.0,0.0,S07,Cash,Vegetables
C0000256,2,High Value Loyal Customers,Silver,False,15.0,114122.0,7608.133333333333,38,0.0,0.0,S01,Cash,Snacks
C0000257,1,Regular Digital Shoppers,Silver,False,1.0,1310.0,1310.0,139,0.0,0.0,S03,eSewa,Household
C0000258,2,High Value Loyal Customers,Gold,True,7.0,42206.0,6029.428571428572,163,1.0,33.0,S01,Card,Vegetables
C0000259,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,1398,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000260,1,Regular Digital Shoppers,Standard,False,1.0,833.0,833.0,95,0.0,0.0,S05,eSewa,Vegetables
C0000261,2,High Value Loyal Customers,Platinum,True,6.0,34913.0,5818.833333333333,9,0.8333333333333334,23.0,S07,Khalti,Snacks
C0000262,1,Regular Digital Shoppers,Standard,True,1.0,7927.0,7927.0,420,1.0,9.0,S07,Khalti,Snacks
C0000263,1,Regular Digital Shoppers,Standard,False,2.0,9581.0,4790.5,268,0.0,0.0,S08,Khalti,Beverages
C0000264,1,Regular Digital Shoppers,Silver,False,1.0,5398.0,5398.0,247,0.0,0.0,S02,Cash,Personal
C0000265,1,Regular Digital Shoppers,Standard,False,1.0,5887.0,5887.0,276,0.0,0.0,S08,FonePay,Snacks
C0000266,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1103,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000267,1,Regular Digital Shoppers,Gold,True,1.0,7303.0,7303.0,154,1.0,5.0,S02,eSewa,Personal
C0000268,1,Regular Digital Shoppers,Standard,True,1.0,1813.0,1813.0,169,1.0,3.0,S04,Khalti,Snacks
C0000269,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,1147,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000270,1,Regular Digital Shoppers,Silver,True,1.0,1868.0,1868.0,94,1.0,1.0,S02,IME Pay,Snacks
C0000271,1,Regular Digital Shoppers,Standard,True,1.0,2645.0,2645.0,275,1.0,4.0,S06,IME Pay,Baby
C0000272,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1112,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000273,1,Regular Digital Shoppers,Standard,False,1.0,14507.0,14507.0,620,0.0,0.0,S01,eSewa,Staples
C0000274,2,High Value Loyal Customers,Platinum,True,20.0,82052.0,4102.6,51,0.9,100.0,S03,FonePay,Snacks
C0000275,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1354,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000276,1,Regular Digital Shoppers,Standard,False,2.0,8161.0,4080.5,393,0.0,0.0,S01,FonePay,Household
C0000277,1,Regular Digital Shoppers,Standard,True,1.0,3665.0,3665.0,312,1.0,2.0,S02,FonePay,Household
C0000278,1,Regular Digital Shoppers,Gold,False,1.0,9144.0,9144.0,635,0.0,0.0,S05,eSewa,Snacks
C0000279,1,Regular Digital Shoppers,Standard,False,4.0,32109.0,8027.25,159,0.0,0.0,S02,eSewa,Vegetables
C0000280,1,Regular Digital Shoppers,Silver,False,1.0,4451.0,4451.0,625,0.0,0.0,S01,Cash,Snacks
C0000281,1,Regular Digital Shoppers,Standard,True,2.0,10246.0,5123.0,96,1.0,7.0,S02,Card,Household
C0000282,1,Regular Digital Shoppers,Platinum,True,5.0,20635.0,4127.0,164,0.8,17.0,S07,IME Pay,Vegetables
C0000283,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,821,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000284,1,Regular Digital Shoppers,Standard,True,3.0,17763.0,5921.0,486,1.0,10.0,S01,FonePay,Tea/Coffee
C0000285,2,High Value Loyal Customers,Gold,True,7.0,20077.0,2868.1428571428573,297,0.8571428571428571,27.0,S01,Khalti,Household
C0000286,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1279,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000287,1,Regular Digital Shoppers,Silver,True,1.0,617.0,617.0,121,1.0,2.0,S03,Card,Beverages
C0000288,2,High Value Loyal Customers,Standard,True,2.0,24141.0,12070.5,242,1.0,17.0,S03,FonePay,Bakery
C0000289,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,751,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000290,1,Regular Digital Shoppers,Standard,False,1.0,9629.0,9629.0,483,0.0,0.0,S07,Cash,Snacks
C0000291,1,Regular Digital Shoppers,Standard,True,2.0,8362.0,4181.0,371,1.0,12.0,S01,Card,Vegetables
C0000292,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1184,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000293,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1030,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000294,1,Regular Digital Shoppers,Standard,True,3.0,9501.0,3167.0,239,1.0,5.0,S03,eSewa,Vegetables
C0000295,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1208,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000296,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,475,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000297,1,Regular Digital Shoppers,Standard,True,1.0,4715.0,4715.0,163,1.0,3.0,S02,FonePay,Baby
C0000298,1,Regular Digital Shoppers,Standard,True,1.0,1172.0,1172.0,112,1.0,1.0,S07,eSewa,Personal
C0000299,1,Regular Digital Shoppers,Standard,False,1.0,17759.0,17759.0,505,0.0,0.0,S06,FonePay,Frozen
C0000300,1,Regular Digital Shoppers,Silver,True,2.0,16406.0,8203.0,97,1.0,13.0,S06,Card,Household
C0000301,2,High Value Loyal Customers,Gold,False,8.0,68098.0,8512.25,142,0.0,0.0,S05,FonePay,Household
C0000302,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1529,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000303,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,517,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000304,1,Regular Digital Shoppers,Platinum,True,2.0,3757.0,1878.5,403,0.5,3.0,S01,Card,Dairy
C0000305,1,Regular Digital Shoppers,Standard,False,6.0,43330.0,7221.666666666667,90,0.0,0.0,S04,Cash,Vegetables
C0000306,1,Regular Digital Shoppers,Standard,False,2.0,2341.0,1170.5,81,0.0,0.0,S08,FonePay,Snacks
C0000307,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,745,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000308,1,Regular Digital Shoppers,Gold,False,6.0,27255.0,4542.5,67,0.0,0.0,S05,Khalti,Snacks
C0000309,1,Regular Digital Shoppers,Gold,True,1.0,52.0,52.0,296,1.0,1.0,S08,Khalti,Snacks
C0000310,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,854,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000311,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,789,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000312,1,Regular Digital Shoppers,Gold,True,3.0,6477.0,2159.0,27,1.0,11.0,S03,ConnectIPS,Beverages
C0000313,1,Regular Digital Shoppers,Gold,True,2.0,7646.0,3823.0,115,1.0,9.0,S05,FonePay,Vegetables
C0000314,1,Regular Digital Shoppers,Gold,False,2.0,14528.0,7264.0,211,0.0,0.0,S01,FonePay,Household
C0000315,2,High Value Loyal Customers,Silver,True,4.0,24901.0,6225.25,31,0.75,35.0,S01,Card,Vegetables
C0000316,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,492,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000317,1,Regular Digital Shoppers,Standard,False,1.0,601.0,601.0,641,0.0,0.0,S05,Cash,Personal
C0000318,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1141,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000319,1,Regular Digital Shoppers,Standard,True,1.0,6771.0,6771.0,286,1.0,12.0,S04,eSewa,Beverages
C0000320,1,Regular Digital Shoppers,Gold,True,1.0,5693.0,5693.0,721,1.0,6.0,S06,Card,Dairy
C0000321,1,Regular Digital Shoppers,Standard,False,1.0,3571.0,3571.0,590,0.0,0.0,S06,Cash,Bakery
C0000322,2,High Value Loyal Customers,Silver,False,6.0,34308.0,5718.0,166,0.0,0.0,S05,Cash,Snacks
C0000323,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,583,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000324,1,Regular Digital Shoppers,Silver,False,1.0,1509.0,1509.0,699,0.0,0.0,S06,ConnectIPS,Household
C0000325,1,Regular Digital Shoppers,Standard,True,2.0,10765.0,5382.5,425,1.0,5.0,S05,IME Pay,Snacks
C0000326,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,780,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000327,1,Regular Digital Shoppers,Standard,False,1.0,11978.0,11978.0,610,0.0,0.0,S02,Card,Snacks
C0000328,1,Regular Digital Shoppers,Standard,False,1.0,2614.0,2614.0,376,0.0,0.0,S01,Cash,Staples
C0000329,1,Regular Digital Shoppers,Gold,True,2.0,12465.0,6232.5,15,1.0,14.0,S01,Khalti,Personal
C0000330,1,Regular Digital Shoppers,Standard,False,3.0,28956.0,9652.0,168,0.0,0.0,S07,ConnectIPS,Baby
C0000331,2,High Value Loyal Customers,Gold,True,6.0,21222.0,3537.0,121,0.8333333333333334,25.0,S06,Card,Beverages
C0000332,1,Regular Digital Shoppers,Standard,True,3.0,4347.0,1449.0,31,1.0,10.0,S04,FonePay,Vegetables
C0000333,1,Regular Digital Shoppers,Standard,True,1.0,414.0,414.0,423,1.0,1.0,S07,IME Pay,Vegetables
C0000334,1,Regular Digital Shoppers,Silver,False,2.0,13033.0,6516.5,515,0.0,0.0,S01,Cash,Vegetables
C0000335,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1195,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000336,2,High Value Loyal Customers,Gold,True,3.0,24409.0,8136.333333333333,361,1.0,23.0,S03,Khalti,Beverages
C0000337,1,Regular Digital Shoppers,Standard,True,3.0,9491.0,3163.6666666666665,506,1.0,12.0,S08,Card,Vegetables
C0000338,1,Regular Digital Shoppers,Silver,False,1.0,7433.0,7433.0,676,0.0,0.0,S08,Cash,Vegetables
C0000339,1,Regular Digital Shoppers,Standard,True,1.0,16245.0,16245.0,396,1.0,10.0,S04,FonePay,Household
C0000340,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1446,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000341,1,Regular Digital Shoppers,Platinum,False,7.0,30940.0,4420.0,50,0.0,0.0,S01,Cash,Household
C0000342,2,High Value Loyal Customers,Standard,True,4.0,33830.0,8457.5,115,0.75,24.0,S04,FonePay,Vegetables
C0000343,1,Regular Digital Shoppers,Silver,True,2.0,7336.0,3668.0,447,1.0,2.0,S01,IME Pay,Household
C0000344,1,Regular Digital Shoppers,Silver,False,2.0,8590.0,4295.0,573,0.0,0.0,S03,Cash,Vegetables
C0000345,2,High Value Loyal Customers,Standard,True,4.0,37846.0,9461.5,156,0.75,31.0,S03,IME Pay,Beverages
C0000346,1,Regular Digital Shoppers,Gold,True,1.0,3478.0,3478.0,219,1.0,3.0,S01,eSewa,Household
C0000347,2,High Value Loyal Customers,Gold,True,4.0,41387.0,10346.75,188,0.75,31.0,S07,Card,Household
C0000348,1,Regular Digital Shoppers,Standard,True,2.0,7097.0,3548.5,85,1.0,6.0,S01,Card,Beverages
C0000349,1,Regular Digital Shoppers,Standard,False,2.0,3777.0,1888.5,122,0.0,0.0,S01,Cash,Beverages
C0000350,2,High Value Loyal Customers,Standard,True,8.0,52793.0,6599.125,11,1.0,44.0,S04,Khalti,Household
C0000351,1,Regular Digital Shoppers,Silver,True,2.0,4967.0,2483.5,6,1.0,9.0,S05,Card,Beverages
C0000352,1,Regular Digital Shoppers,Standard,False,2.0,2899.0,1449.5,61,0.0,0.0,S02,Card,Spices
C0000353,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1365,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000354,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,1333,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000355,2,High Value Loyal Customers,Silver,False,1.0,22198.0,22198.0,752,0.0,0.0,S01,eSewa,Personal
C0000356,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1269,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000357,1,Regular Digital Shoppers,Gold,False,1.0,4589.0,4589.0,767,0.0,0.0,S06,ConnectIPS,Household
C0000358,1,Regular Digital Shoppers,Standard,True,1.0,9875.0,9875.0,769,1.0,3.0,S07,Card,Personal
C0000359,2,High Value Loyal Customers,Gold,True,3.0,14175.0,4725.0,138,1.0,23.0,S02,eSewa,Household
C0000360,1,Regular Digital Shoppers,Standard,False,1.0,4077.0,4077.0,437,0.0,0.0,S06,Cash,Beverages
C0000361,1,Regular Digital Shoppers,Standard,False,1.0,2275.0,2275.0,171,0.0,0.0,S03,FonePay,Beverages
C0000362,2,High Value Loyal Customers,Silver,False,6.0,49361.0,8226.833333333334,458,0.0,0.0,S01,Cash,Household
C0000363,1,Regular Digital Shoppers,Gold,True,2.0,3184.0,1592.0,261,1.0,4.0,S04,Card,Snacks
C0000364,2,High Value Loyal Customers,Silver,True,4.0,24573.0,6143.25,101,0.5,25.0,S01,Cash,Personal
C0000365,1,Regular Digital Shoppers,Platinum,False,4.0,8263.0,2065.75,55,0.0,0.0,S01,Cash,Vegetables
C0000366,1,Regular Digital Shoppers,Standard,True,2.0,14303.0,7151.5,136,1.0,12.0,S06,FonePay,Snacks
C0000367,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1325,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000368,1,Regular Digital Shoppers,Standard,False,4.0,26540.0,6635.0,222,0.0,0.0,S02,Card,Household
C0000369,1,Regular Digital Shoppers,Standard,True,3.0,17452.0,5817.333333333333,427,0.6666666666666666,10.0,S03,Khalti,Beverages
C0000370,1,Regular Digital Shoppers,Standard,True,1.0,1434.0,1434.0,97,1.0,1.0,S01,IME Pay,Snacks
C0000371,1,Regular Digital Shoppers,Standard,True,2.0,11486.0,5743.0,30,1.0,10.0,S01,Khalti,Vegetables
C0000372,1,Regular Digital Shoppers,Standard,False,6.0,32473.0,5412.166666666667,271,0.0,0.0,S03,Cash,Beverages
C0000373,2,High Value Loyal Customers,Standard,False,1.0,28336.0,28336.0,725,0.0,0.0,S01,FonePay,Household
C0000374,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,909,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000375,2,High Value Loyal Customers,Standard,True,5.0,26617.0,5323.4,58,1.0,25.0,S01,Khalti,Vegetables
C0000376,1,Regular Digital Shoppers,Standard,True,2.0,2481.0,1240.5,308,1.0,2.0,S07,IME Pay,Beverages
C0000377,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,611,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000378,2,High Value Loyal Customers,Gold,True,1.0,14942.0,14942.0,108,1.0,8.0,S07,Card,Personal
C0000379,1,Regular Digital Shoppers,Standard,False,5.0,41321.0,8264.2,24,0.0,0.0,S07,Cash,Baby
C0000380,1,Regular Digital Shoppers,Silver,True,1.0,3604.0,3604.0,478,1.0,4.0,S06,eSewa,Tea/Coffee
C0000381,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,991,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000382,1,Regular Digital Shoppers,Standard,True,1.0,10292.0,10292.0,198,1.0,10.0,S01,FonePay,Beverages
C0000383,1,Regular Digital Shoppers,Standard,True,1.0,1374.0,1374.0,387,1.0,1.0,S05,Khalti,Snacks
C0000384,2,High Value Loyal Customers,Platinum,False,15.0,68141.0,4542.733333333334,2,0.0,0.0,S02,Cash,Vegetables
C0000385,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,569,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000386,0,Occasional Traditional Shoppers,Silver,True,0.0,0.0,0.0,1057,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000387,1,Regular Digital Shoppers,Gold,True,2.0,7985.0,3992.5,465,1.0,4.0,S01,Khalti,Personal
C0000388,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,705,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000389,1,Regular Digital Shoppers,Platinum,False,1.0,7876.0,7876.0,470,0.0,0.0,S05,Cash,Snacks
C0000390,1,Regular Digital Shoppers,Silver,True,3.0,9319.0,3106.3333333333335,34,1.0,8.0,S01,Card,Household
C0000391,1,Regular Digital Shoppers,Standard,False,1.0,2356.0,2356.0,5,0.0,0.0,S01,Cash,Confectionery
C0000392,1,Regular Digital Shoppers,Silver,True,2.0,15323.0,7661.5,789,1.0,6.0,S01,Card,Vegetables
C0000393,2,High Value Loyal Customers,Standard,True,4.0,23239.0,5809.75,154,1.0,27.0,S01,eSewa,Dairy
C0000394,0,Occasional Traditional Shoppers,Silver,False,0.0,0.0,0.0,601,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000395,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,376,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000396,1,Regular Digital Shoppers,Gold,True,2.0,25564.0,12782.0,86,1.0,6.0,S01,Khalti,Staples
C0000397,2,High Value Loyal Customers,Standard,True,4.0,47355.0,11838.75,321,0.75,27.0,S02,Cash,Staples
C0000398,1,Regular Digital Shoppers,Standard,True,1.0,2401.0,2401.0,1,1.0,3.0,S06,eSewa,Snacks
C0000399,1,Regular Digital Shoppers,Standard,True,2.0,3927.0,1963.5,278,1.0,7.0,S06,IME Pay,Snacks
C0000400,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,1090,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000401,1,Regular Digital Shoppers,Gold,True,3.0,13332.0,4444.0,39,1.0,16.0,S05,IME Pay,Beverages
C0000402,1,Regular Digital Shoppers,Standard,False,2.0,4997.0,2498.5,121,0.0,0.0,S02,Card,Vegetables
C0000403,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,1492,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000404,0,Occasional Traditional Shoppers,Standard,False,0.0,0.0,0.0,490,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000405,1,Regular Digital Shoppers,Platinum,True,4.0,12338.0,3084.5,286,1.0,12.0,S08,Card,Personal
C0000406,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,1168,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000407,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,903,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000408,2,High Value Loyal Customers,Gold,True,4.0,35440.0,8860.0,461,1.0,29.0,S02,IME Pay,Beverages
C0000409,1,Regular Digital Shoppers,Standard,False,1.0,428.0,428.0,102,0.0,0.0,S07,Cash,Beverages
C0000410,0,Occasional Traditional Shoppers,Standard,True,0.0,0.0,0.0,566,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000411,1,Regular Digital Shoppers,Silver,True,1.0,3037.0,3037.0,506,1.0,3.0,S08,Khalti,Dairy
C0000412,0,Occasional Traditional Shoppers,Gold,False,0.0,0.0,0.0,937,0.0,0.0,No Purchase,No Purchase,No Purchase
C0000413,2,High Value Loyal Customers,Platinum,True,5.0,20916.0,4183.2,115,1.0,27.0,S08,IME Pay,Household
C0000414,2,High Value Loyal Customers,Platinum,True,7.0,29687.0,4241.0,319,1.0,27.0,S02,Khalti,Vegetables
C0000415,1,Regular Digital Shoppers,Standard,False,2.0,2599.0,1299.5,458,0.0,0.0,S01,Card,Household
C0000416,1,Regular Digital Shoppers,Standard,True,2.0,3292.0,1646.0,5,1.0,3.0,S03,IME Pay,Staples
C0000417,1,Regular Digital Shoppers,Standard,True,2.0,6082.0,3041.0,284,1.0,5.0,S01,Khalti,Beverages
C0000418,1,Regular Digital Shoppers,Silver,True,4.0,9917.0,2479.25,164,1.0,5.0,S06,FonePay,Household
C0000419,1,Regular Digital Shoppers,Silver,False,4.0,11977.0,2994.25,95,0.0,0.0,S02,ConnectIPS,Household
C0000420,1,Regular Digital Shoppers,Standard,True,2.0,4915.0,2457.5,51,0.5,10.0,S03,Card,Snacks
C0000421,2,High Value Loyal Customers,Silver,False,1.0,22323.0,22323.0,360,0.0,0.0,S06,ConnectIPS,Snacks
C0000422,1,Regular Digital Shoppers,Gold,False,1.0,1069.0,1069.0,209,0.0,0.0,S07,eSewa,Dairy
C0000423,0,Occasional Traditional Shoppers,Gold,True,0.0,0.0,0.0,1054,0.0,0.0,No Purchase,No Purchase,No Purchase
