product_id,sku,product_name,brand,subcategory,zone_id,aisle_id,shelf_number,shelf_position,store_id,unit,price_npr,x_coord,y_coord,zone_name,ambient_temp_c,is_perimeter,units_sold,sales_revenue_npr,transaction_count,unique_customers,avg_unit_price_sold_npr,avg_scan_duration_ms,total_rescans,failed_scan_count,festival_units_sold,scan_to_pay_units,first_sold_at,last_sold_at,revenue_per_transaction_npr,units_per_transaction,festival_unit_share,scan_to_pay_unit_share,scan_failure_rate,rescan_per_transaction
P000073,SKU-57593958,Vim Liquid Dishwash 500ml,HUL,Household,Z14,A0022,6,1,S01,bottle,181,76.5,67.9,Household & Cleaning,22,False,2088,377928,1539,1404,181.0,1299.9441195581546,78,18,221,1206,2024-01-02 16:55:52,2026-03-31 14:02:05,245.5672514619883,1.3567251461988303,0.10584291187739464,0.5775862068965517,0.011695906432748537,0.050682261208576995
P000074,SKU-63533403,Horlicks 500g,GSK,Tea/Coffee,Z12,A0018,2,1,S01,jar,453,10.4,23.5,Tea / Coffee / Health Drinks,22,False,1517,687201,1126,1052,453.0,1299.974245115453,72,8,185,884,2024-01-01 13:05:42,2026-03-31 20:26:55,610.3028419182948,1.347246891651865,0.12195121951219512,0.5827290705339486,0.007104795737122558,0.06394316163410302
P000075,SKU-19818395,Nescafe Classic 100g Jar,Nescafe,Tea/Coffee,Z12,A0018,6,2,S01,jar,535,10.4,23.5,Tea / Coffee / Health Drinks,22,False,1476,789660,1119,1031,535.0,1365.3002680965149,66,9,158,901,2024-01-01 13:05:42,2026-03-31 12:51:40,705.6836461126005,1.3190348525469169,0.1070460704607046,0.6104336043360433,0.00804289544235925,0.058981233243967826
P000076,SKU-85546036,Coca-Cola 500ml,Coca-Cola,Beverages,Z11,A0016,1,2,S01,bottle,67,62.5,38.5,Beverages,22,False,1039,69613,781,737,67.0,1371.279129321383,33,9,123,618,2024-01-02 11:33:53,2026-03-31 13:12:03,89.13316261203585,1.3303457106274008,0.11838306063522618,0.5948026948989413,0.011523687580025609,0.04225352112676056
P000077,SKU-25680127,Cello Tape Roll,Cello,Stationery,Z16,A0024,5,2,S01,pc,44,52.3,83.8,Stationery & Misc,22,False,472,20768,348,343,44.0,1315.4396551724137,15,2,52,273,2024-01-06 14:43:33,2026-03-30 14:50:34,59.67816091954023,1.3563218390804597,0.11016949152542373,0.5783898305084746,0.005747126436781609,0.04310344827586207
P000078,SKU-18434740,Himalayan Spring Water 20L,Himalayan,Beverages,Z11,A0016,3,1,S01,jar,257,62.5,38.5,Beverages,22,False,1032,265224,769,734,257.0,1292.5331599479844,43,4,98,621,2024-01-02 16:55:52,2026-03-31 14:02:05,344.8946684005202,1.3420026007802341,0.09496124031007752,0.6017441860465116,0.005201560468140442,0.055916775032509754
P000079,SKU-42104837,Basmati Rice 25kg,Daawat,Staples,Z07,A0010,1,1,S01,bag,7227,56.9,40.7,Dry Staples (Rice/Dal/Atta),22,False,1066,7703982,793,748,7227.0,1319.750315258512,41,2,151,591,2024-01-01 13:05:42,2026-03-31 20:26:55,9714.983606557376,1.3442622950819672,0.14165103189493433,0.5544090056285178,0.0025220680958385876,0.05170239596469105
P000080,SKU-66230760,Brown Rice 2kg,Organic Valley,Staples,Z07,A0009,4,1,S01,bag,397,61.5,90.3,Dry Staples (Rice/Dal/Atta),22,False,1129,448213,799,745,397.0,1308.0513141426784,40,4,140,664,2024-01-01 13:05:42,2026-03-30 21:40:05,560.9674593241552,1.4130162703379223,0.12400354295837024,0.5881310894596988,0.0050062578222778474,0.05006257822277847
P000081,SKU-95793750,Orange per kg,Local,Fruits,Z02,A0002,6,1,S01,kg,200,63.6,11.5,Fresh Produce,16,True,453,90600,334,328,200.0,1357.820359281437,28,2,58,272,2024-01-11 21:40:47,2026-03-23 19:12:08,271.25748502994014,1.3562874251497006,0.1280353200883002,0.6004415011037527,0.005988023952095809,0.08383233532934131
P000082,SKU-78905774,Real Mixed Fruit Juice 1L,Dabur,Beverages,Z11,A0016,2,1,S01,pack,214,62.5,38.5,Beverages,22,False,1085,232190,812,771,214.0,1278.564039408867,53,5,126,612,2024-01-04 16:57:19,2026-03-30 14:50:34,285.94827586206895,1.3362068965517242,0.11612903225806452,0.5640552995391706,0.006157635467980296,0.06527093596059114
P000083,SKU-19259201,Wai Wai Single Pack,Chaudhary Group,Snacks,Z10,A0015,4,2,S01,pack,25,21.3,57.3,Snacks & Confectionery,22,False,1991,49775,1471,1327,25.0,1342.5622025832768,85,16,221,1200,2024-01-01 09:54:32,2026-03-29 17:45:14,33.837525492862,1.35350101971448,0.11099949773982923,0.6027122049221497,0.010876954452753228,0.05778382053025153
P000084,SKU-92869018,Johnson's Baby Shampoo 200ml,Johnson,Baby,Z15,A0023,1,1,S01,bottle,257,27.0,56.7,Baby Care,22,False,1018,261626,738,704,257.0,1272.9728997289974,30,8,141,551,2024-01-01 13:05:42,2026-03-27 17:47:19,354.50677506775065,1.3794037940379404,0.13850687622789784,0.5412573673870335,0.01084010840108401,0.04065040650406504
P000085,SKU-47983771,Tokla CTC Tea 500g,Tokla,Tea/Coffee,Z12,A0018,6,4,S01,pack,436,10.4,23.5,Tea / Coffee / Health Drinks,22,False,1579,688444,1146,1052,436.0,1328.7094240837696,56,9,192,938,2024-01-01 19:01:04,2026-03-31 19:53:42,600.7364746945899,1.3778359511343805,0.12159594680177327,0.5940468651044966,0.007853403141361256,0.04886561954624782
P000086,SKU-41794839,Real Mango Juice 1L,Dabur,Beverages,Z11,A0017,3,1,S01,pack,224,54.3,10.7,Beverages,22,False,1103,247072,803,751,224.0,1327.8854296388542,48,6,132,654,2024-01-02 11:33:53,2026-03-31 14:02:05,307.68617683686176,1.37359900373599,0.11967361740707162,0.5929283771532184,0.007471980074719801,0.05977584059775841
P000087,SKU-19859161,Toilet Paper (4-roll),Origami,Household,Z14,A0022,3,1,S01,pack,195,76.5,67.9,Household & Cleaning,22,False,2114,412230,1548,1412,195.0,1296.327519379845,82,18,226,1257,2024-01-01 09:54:32,2026-03-31 14:02:05,266.2984496124031,1.3656330749354004,0.10690633869441817,0.5946073793755913,0.011627906976744186,0.05297157622739018
P000088,SKU-09874459,Frooti Mango 200ml,Parle,Beverages,Z11,A0017,6,1,S01,pack,26,54.3,10.7,Beverages,22,False,1459,37934,1106,1032,26.0,1332.5298372513562,60,8,179,831,2024-01-01 13:05:42,2026-03-30 18:41:59,34.298372513562384,1.3191681735985534,0.12268677176148046,0.5695681973954764,0.007233273056057866,0.054249547920433995
P000089,SKU-40913021,Cauliflower per kg,Local,Vegetables,Z02,A0002,3,2,S01,kg,89,63.6,11.5,Fresh Produce,16,True,2026,180314,1515,1391,89.0,1318.3914191419142,90,15,254,1193,2024-01-02 17:33:09,2026-03-31 20:26:55,119.01914191419142,1.3372937293729372,0.12537018756169793,0.5888450148075025,0.009900990099009901,0.0594059405940594
P000090,SKU-77299551,Faber-Castell Sketch Pens,Faber-Castell,Stationery,Z16,A0024,1,1,S01,pack,328,52.3,83.8,Stationery & Misc,22,False,446,146288,306,299,328.0,1270.062091503268,15,2,52,244,2024-01-06 14:21:58,2026-03-28 22:08:50,478.06535947712416,1.457516339869281,0.11659192825112108,0.547085201793722,0.006535947712418301,0.049019607843137254
P000091,SKU-81477434,Wai Wai Veg (Pack of 30),Chaudhary Group,Snacks,Z10,A0015,5,1,S01,box,699,21.3,57.3,Snacks & Confectionery,22,False,1936,1353264,1436,1303,699.0,1324.7869080779944,94,16,237,1120,2024-01-01 09:54:32,2026-03-31 19:53:42,942.3844011142062,1.3481894150417828,0.12241735537190082,0.5785123966942148,0.011142061281337047,0.06545961002785515
P000092,SKU-52917400,Gillette Mach 3 Razor,Gillette,Personal,Z13,A0020,2,1,S01,pc,436,33.3,57.7,Personal Care,22,False,1073,467828,794,757,436.0,1307.566750629723,54,2,128,627,2024-01-05 13:57:22,2026-03-31 14:02:05,589.2040302267003,1.3513853904282116,0.11929170549860205,0.5843429636533085,0.0025188916876574307,0.06801007556675064
P000093,SKU-81464130,Coriander (Dhania) bundle,Local,Vegetables,Z02,A0002,2,2,S01,bundle,25,63.6,11.5,Fresh Produce,16,True,1165,29125,846,807,25.0,1291.6808510638298,45,8,132,683,2024-01-01 12:42:02,2026-03-30 18:41:59,34.42671394799054,1.3770685579196218,0.11330472103004292,0.5862660944206008,0.009456264775413711,0.05319148936170213
P000094,SKU-72010906,Buff Mince 500g,Local Butcher,Meat,Z06,A0007,3,3,S01,pack,327,43.2,79.4,Meat & Seafood,4,True,409,133743,307,301,327.0,1319.2964169381107,16,2,55,240,2024-01-02 11:33:53,2026-03-28 22:08:50,435.64495114006513,1.3322475570032573,0.13447432762836187,0.58679706601467,0.006514657980456026,0.05211726384364821
P000095,SKU-36817397,Maida (Refined Flour) 5kg,Annapurna,Staples,Z07,A0008,5,1,S01,bag,531,16.1,25.1,Dry Staples (Rice/Dal/Atta),22,False,1082,574542,801,752,531.0,1332.458177278402,41,9,131,641,2024-01-06 12:23:08,2026-03-31 12:51:40,717.2808988764045,1.3508114856429463,0.12107208872458411,0.5924214417744916,0.011235955056179775,0.05118601747815231
P000096,SKU-74573998,Dove Soap (4-pack),HUL,Personal,Z13,A0020,2,2,S01,pack,293,33.3,57.7,Personal Care,22,False,1121,328453,804,758,293.0,1342.0223880597016,36,6,129,674,2024-01-02 19:57:12,2026-03-28 09:50:40,408.52363184079604,1.394278606965174,0.11507582515611062,0.6012488849241748,0.007462686567164179,0.04477611940298507
P000097,SKU-28306330,Cabbage per piece,Local,Vegetables,Z02,A0003,6,1,S01,pc,84,53.2,37.9,Fresh Produce,16,True,1092,91728,834,800,84.0,1346.890887290168,52,8,136,652,2024-01-01 13:05:42,2026-03-30 14:50:34,109.98561151079137,1.3093525179856116,0.12454212454212454,0.5970695970695971,0.009592326139088728,0.06235011990407674
P000098,SKU-87038569,Mayos Potato Chips,Mayos,Snacks,Z10,A0015,2,2,S01,pack,43,21.3,57.3,Snacks & Confectionery,22,False,1022,43946,769,730,43.0,1306.9037711313395,36,6,119,581,2024-01-02 19:57:12,2026-03-30 14:50:34,57.146944083224966,1.328998699609883,0.11643835616438356,0.5684931506849316,0.007802340702210663,0.04681404421326398
P000099,SKU-87681548,Tissue Box 200-pull,Origami,Household,Z14,A0021,1,1,S01,box,159,45.8,32.0,Household & Cleaning,22,False,2061,327699,1535,1393,159.0,1302.6801302931597,87,9,234,1196,2024-01-01 09:54:32,2026-03-31 14:02:05,213.48469055374593,1.342671009771987,0.11353711790393013,0.5803008248423096,0.005863192182410423,0.05667752442996743
P000100,SKU-91504472,Sujal Yoghurt 400g,Sujal,Dairy,Z04,A0005,1,3,S01,tub,91,8.4,44.0,Dairy & Eggs,4,True,1074,97734,787,744,91.0,1331.0787801778906,43,4,114,600,2024-01-04 16:43:59,2026-03-31 20:26:55,124.18551461245235,1.3646759847522236,0.10614525139664804,0.5586592178770949,0.005082592121982211,0.054637865311308764
P000101,SKU-54546358,Tide Detergent 1kg,P&G,Household,Z14,A0021,4,1,S01,pack,276,45.8,32.0,Household & Cleaning,22,False,1029,284004,778,736,276.0,1326.5745501285346,44,8,129,594,2024-01-01 19:01:04,2026-03-30 11:10:46,365.04370179948586,1.3226221079691516,0.12536443148688048,0.577259475218659,0.010282776349614395,0.056555269922879174
P000102,SKU-41617440,Pond's Cold Cream 100g,Ponds,Personal,Z13,A0020,3,1,S01,jar,216,33.3,57.7,Personal Care,22,False,1106,238896,794,762,216.0,1288.2317380352645,45,11,122,668,2024-01-01 12:42:02,2026-03-29 17:45:14,300.8765743073048,1.3929471032745593,0.11030741410488246,0.6039783001808319,0.013853904282115869,0.05667506297229219
P000103,SKU-25777988,Oral-B Toothbrush,Oral-B,Personal,Z13,A0019,1,2,S01,pc,118,66.2,43.5,Personal Care,22,False,1116,131688,818,768,118.0,1325.859413202934,38,7,129,653,2024-01-05 07:26:46,2026-03-31 20:26:55,160.9877750611247,1.3643031784841075,0.11559139784946236,0.5851254480286738,0.008557457212713936,0.04645476772616137
P000104,SKU-34612844,Toor Dal (Rahar) 1kg,Local,Staples,Z07,A0008,2,2,S01,pack,277,16.1,25.1,Dry Staples (Rice/Dal/Atta),22,False,1034,286418,789,745,277.0,1314.4803548795944,42,12,131,612,2024-01-02 17:33:09,2026-03-30 21:40:05,363.01394169835237,1.3105196451204055,0.12669245647969052,0.5918762088974855,0.015209125475285171,0.053231939163498096
P000105,SKU-24605303,Bru Coffee 100g,Bru,Tea/Coffee,Z12,A0018,6,3,S01,pack,324,10.4,23.5,Tea / Coffee / Health Drinks,22,False,667,216108,491,481,324.0,1343.7352342158858,27,9,98,418,2024-01-04 20:37:46,2026-03-29 09:27:31,440.1384928716904,1.3584521384928716,0.1469265367316342,0.6266866566716641,0.018329938900203666,0.054989816700611
P000106,SKU-67803872,Spinach (Palungo) bundle,Local,Vegetables,Z02,A0003,6,4,S01,bundle,35,53.2,37.9,Fresh Produce,16,True,2204,77140,1588,1431,35.0,1303.3425692695214,82,12,243,1278,2024-01-02 07:43:41,2026-03-31 20:26:55,48.576826196473554,1.3879093198992443,0.11025408348457351,0.5798548094373865,0.007556675062972292,0.05163727959697733
P000107,SKU-96209624,Lactogen Formula 400g,Nestle,Baby,Z15,A0023,3,1,S01,tin,880,27.0,56.7,Baby Care,22,False,1009,887920,754,708,880.0,1277.2320954907161,34,10,143,525,2024-01-01 13:05:42,2026-03-28 18:32:46,1177.6127320954906,1.3381962864721486,0.14172447968285432,0.5203171456888008,0.013262599469496022,0.04509283819628647
P000108,SKU-38547650,Masoor Dal (Musuro) 1kg,Local,Staples,Z07,A0008,1,1,S01,pack,187,16.1,25.1,Dry Staples (Rice/Dal/Atta),22,False,1117,208879,796,744,187.0,1289.28391959799,49,7,139,662,2024-01-02 17:50:07,2026-03-28 21:13:42,262.4108040201005,1.4032663316582914,0.12444046553267682,0.5926589077887198,0.008793969849246231,0.06155778894472362
P000109,SKU-02567666,Amul Butter 500g,Amul,Dairy,Z04,A0005,1,1,S01,pack,556,8.4,44.0,Dairy & Eggs,4,True,1731,962436,1298,1188,556.0,1352.4537750385207,72,13,209,1029,2024-01-01 13:05:42,2026-03-31 14:06:53,741.4761171032358,1.3335901386748845,0.12073945696129405,0.5944540727902946,0.010015408320493066,0.05546995377503852
P000110,SKU-11161917,Mayonnaise 500g,Veeba,Sauces,Z09,A0013,1,2,S01,jar,277,18.0,15.6,Spices & Condiments,22,False,772,213844,527,512,277.0,1329.2561669829222,23,4,94,428,2024-01-01 19:01:04,2026-03-30 17:20:40,405.7760910815939,1.4648956356736242,0.12176165803108809,0.5544041450777202,0.007590132827324478,0.04364326375711575
P000111,SKU-04609159,Pure Cow Ghee 500ml,Sitaram,Dairy,Z04,A0005,2,2,S01,tin,665,8.4,44.0,Dairy & Eggs,4,True,1326,881790,996,936,665.0,1333.1074297188754,58,4,156,766,2024-01-02 17:50:07,2026-03-28 21:13:42,885.3313253012049,1.3313253012048192,0.11764705882352941,0.5776772247360482,0.004016064257028112,0.05823293172690763
P000112,SKU-16996122,Mustard Seeds 200g,Local,Spices,Z09,A0013,3,2,S01,pack,62,18.0,15.6,Spices & Condiments,22,False,707,43834,523,505,62.0,1313.112810707457,22,8,103,384,2024-01-04 19:58:42,2026-03-29 09:27:31,83.81261950286807,1.3518164435946463,0.1456859971711457,0.5431400282885431,0.015296367112810707,0.04206500956022945
P000113,SKU-13010592,Frozen French Fries 1kg,McCain,Frozen,Z05,A0006,6,1,S01,pack,470,11.3,13.2,Frozen Foods,-18,True,487,228890,367,362,470.0,1305.866485013624,14,3,63,268,2024-01-01 12:42:02,2026-03-30 14:50:34,623.6784741144414,1.326975476839237,0.1293634496919918,0.5503080082135524,0.008174386920980926,0.03814713896457766
P000114,SKU-22102210,Maggi 2-Min 70g,Nestle,Snacks,Z10,A0015,5,3,S01,pack,27,21.3,57.3,Snacks & Confectionery,22,False,1896,51192,1406,1304,27.0,1283.8741109530583,68,14,216,1085,2024-01-01 09:54:32,2026-03-29 17:45:14,36.40967283072546,1.3485064011379801,0.11392405063291139,0.5722573839662447,0.00995732574679943,0.04836415362731152
P000115,SKU-64063300,Chana Dal 1kg,Local,Staples,Z07,A0009,3,1,S01,pack,213,61.5,90.3,Dry Staples (Rice/Dal/Atta),22,False,1060,225780,794,758,213.0,1290.9609571788412,40,13,127,599,2024-01-02 11:22:21,2026-03-31 14:02:05,284.35768261964733,1.3350125944584383,0.11981132075471698,0.5650943396226416,0.0163727959697733,0.05037783375314862
P000116,SKU-51563451,Moong Dal 1kg,Local,Staples,Z07,A0008,1,2,S01,pack,243,16.1,25.1,Dry Staples (Rice/Dal/Atta),22,False,1077,261711,818,778,243.0,1325.9070904645478,44,7,125,657,2024-01-02 11:33:53,2026-03-29 17:06:09,319.940097799511,1.3166259168704157,0.11606313834726091,0.6100278551532033,0.008557457212713936,0.05378973105134474
P000117,SKU-02251801,Mustard Oil 5L,Tulsi,Oils,Z08,A0011,6,1,S01,bottle,1383,92.9,9.2,Cooking Oils & Ghee,22,False,452,625116,337,332,1383.0,1349.946587537092,16,5,65,246,2024-01-02 19:06:08,2026-03-30 14:50:34,1854.9436201780416,1.3412462908011868,0.14380530973451328,0.5442477876106194,0.01483679525222552,0.04747774480712166
P000118,SKU-63798966,DDC Milk 1L,DDC,Dairy,Z04,A0005,1,2,S01,pack,103,8.4,44.0,Dairy & Eggs,4,True,1751,180353,1264,1166,103.0,1329.565664556962,66,11,201,1020,2024-01-01 13:05:42,2026-03-31 14:06:53,142.68433544303798,1.3852848101265822,0.11479154768703598,0.5825242718446602,0.00870253164556962,0.05221518987341772
P000119,SKU-24011063,Banana per dozen,Local,Fruits,Z02,A0003,1,1,S01,dozen,107,53.2,37.9,Fresh Produce,16,True,451,48257,344,331,107.0,1260.0494186046512,25,3,57,247,2024-01-13 17:51:13,2026-03-31 19:54:57,140.28197674418604,1.311046511627907,0.12638580931263857,0.5476718403547672,0.00872093023255814,0.07267441860465117
P000120,SKU-08141554,Prawns Frozen 500g,Imported,Meat,Z06,A0007,1,1,S01,pack,767,43.2,79.4,Meat & Seafood,4,True,511,391937,356,347,767.0,1409.8370786516855,17,1,52,316,2024-01-02 11:33:53,2026-03-31 20:26:55,1100.9466292134832,1.4353932584269662,0.10176125244618395,0.6183953033268101,0.0028089887640449437,0.047752808988764044
P000121,SKU-36924375,Chilli Powder 200g,Catch,Spices,Z09,A0013,3,1,S01,pack,99,18.0,15.6,Spices & Condiments,22,False,655,64845,469,448,99.0,1338.6972281449894,25,1,69,401,2024-01-01 13:05:42,2026-03-30 12:36:22,138.26226012793177,1.396588486140725,0.10534351145038168,0.6122137404580152,0.0021321961620469083,0.053304904051172705
P000122,SKU-31174406,Apple (Mustang) per kg,Local,Fruits,Z02,A0002,5,1,S01,kg,244,63.6,11.5,Fresh Produce,16,True,426,103944,318,309,244.0,1323.811320754717,12,4,51,251,2024-01-10 22:26:47,2026-03-31 14:02:05,326.8679245283019,1.3396226415094339,0.11971830985915492,0.5892018779342723,0.012578616352201259,0.03773584905660377
P000123,SKU-16176413,Soy Sauce 500ml,Kikkoman,Sauces,Z09,A0013,6,1,S01,bottle,280,18.0,15.6,Spices & Condiments,22,False,711,199080,523,507,280.0,1283.3862332695985,36,8,84,413,2024-01-02 16:55:52,2026-03-28 21:13:42,380.65009560229447,1.3594646271510515,0.11814345991561181,0.5808720112517581,0.015296367112810707,0.06883365200764818
P000124,SKU-27012196,Reynolds Ballpoint Pen,Reynolds,Stationery,Z16,A0024,3,1,S01,pc,14,52.3,83.8,Stationery & Misc,22,False,442,6188,326,316,14.0,1269.2730061349694,12,2,51,252,2024-01-07 12:44:05,2026-03-31 12:51:40,18.98159509202454,1.3558282208588956,0.11538461538461539,0.5701357466063348,0.006134969325153374,0.03680981595092025
P000125,SKU-16880245,KitKat 4-Finger,Nestle,Confectionery,Z10,A0014,5,1,S01,bar,84,32.8,78.5,Snacks & Confectionery,22,False,1482,124488,1056,991,84.0,1377.060606060606,63,9,167,897,2024-01-01 13:05:42,2026-03-29 09:27:31,117.88636363636364,1.4034090909090908,0.1126855600539811,0.6052631578947368,0.008522727272727272,0.05965909090909091
P000126,SKU-64776446,2PM Chicken Noodles,Asian Thai,Snacks,Z10,A0015,1,1,S01,pack,29,21.3,57.3,Snacks & Confectionery,22,False,1905,55245,1404,1291,29.0,1289.7058404558404,69,9,228,1084,2024-01-01 09:54:32,2026-03-29 17:45:14,39.348290598290596,1.356837606837607,0.11968503937007874,0.5690288713910762,0.00641025641025641,0.049145299145299144
P000127,SKU-60239111,Sensodyne Toothpaste 75g,GSK,Personal,Z13,A0019,1,3,S01,tube,250,66.2,43.5,Personal Care,22,False,1051,262750,782,741,250.0,1332.4411764705883,36,6,132,616,2024-01-02 11:33:53,2026-03-30 14:50:34,335.99744245524295,1.343989769820972,0.12559467174119887,0.5861084681255947,0.0076726342710997444,0.04603580562659847
P000128,SKU-92049104,Burger Buns (Pack of 6),Hot Breads,Bakery,Z03,A0004,4,1,S01,pack,154,10.2,50.7,Bakery,22,True,1055,162470,771,727,154.0,1335.963683527886,45,5,120,633,2024-01-06 11:15:54,2026-03-31 19:54:57,210.72632944228275,1.3683527885862516,0.11374407582938388,0.6,0.00648508430609598,0.058365758754863814
P000129,SKU-94812637,Red Label Tea 1kg,Brooke Bond,Tea/Coffee,Z12,A0018,4,1,S01,pack,626,10.4,23.5,Tea / Coffee / Health Drinks,22,False,685,428810,516,501,626.0,1333.4767441860465,33,3,81,385,2024-01-02 16:55:52,2026-03-30 12:36:22,831.0271317829457,1.3275193798449612,0.11824817518248175,0.5620437956204379,0.005813953488372093,0.06395348837209303
P000130,SKU-64388204,Mentos Roll,Mentos,Confectionery,Z10,A0014,4,1,S01,roll,29,32.8,78.5,Snacks & Confectionery,22,False,435,12615,327,318,29.0,1278.6146788990825,16,1,48,264,2024-01-05 22:26:47,2026-03-31 20:26:55,38.57798165137615,1.3302752293577982,0.1103448275862069,0.6068965517241379,0.0030581039755351682,0.04892966360856269
P000131,SKU-64299568,Lizol Floor Cleaner 1L,Reckitt,Household,Z14,A0021,6,2,S01,bottle,274,45.8,32.0,Household & Cleaning,22,False,2124,581976,1564,1438,274.0,1325.145780051151,88,13,261,1257,2024-01-01 09:54:32,2026-03-31 14:02:05,372.1074168797954,1.3580562659846547,0.1228813559322034,0.5918079096045198,0.008312020460358057,0.056265984654731455
P000132,SKU-29696598,Soybean Oil 5L,Dhara,Oils,Z08,A0011,2,1,S01,bottle,1256,92.9,9.2,Cooking Oils & Ghee,22,False,470,590320,347,342,1256.0,1280.5417867435158,14,4,55,264,2024-01-02 19:06:08,2026-03-30 14:50:34,1701.2103746397695,1.3544668587896254,0.11702127659574468,0.5617021276595745,0.011527377521613832,0.040345821325648415
P000133,SKU-44891930,Mushroom 200g pack,Local,Vegetables,Z02,A0002,3,1,S01,pack,148,63.6,11.5,Fresh Produce,16,True,1025,151700,750,717,148.0,1345.1106666666667,35,4,120,618,2024-01-02 17:33:09,2026-03-31 20:26:55,202.26666666666668,1.3666666666666667,0.11707317073170732,0.6029268292682927,0.005333333333333333,0.04666666666666667
